# LS Electric — 2026 Q2 — 반기보고서 (2026.06)
# source label: LS Electric Q2 FY2026 (08-14-2026)
# DART rcept_no: 20260814003088   filed: 20260814   url: https://dart.fss.or.kr/dsaf001/main.do?rcptNo=20260814003088
# financials: 연결 (consolidated), KRW

## FINANCIAL STATEMENTS (fnlttSinglAcntAll)


### 재무상태표
account | 제 53 기 반기말 | YTD | 제 52 기말 | 전전기
 | 공정가치 서열체계의 수준 | 공정가치 서열체계의 수준 합계 | 공정가치 서열체계의 수준 | 공정가치 서열체계의 수준 합계
 | 수준 1 | 수준 2 | 수준 3 | 수준 1 | 수준 2 | 수준 3
금융부채, 장부금액 | | | | 2,069,082 | | | | 47,176
금융부채, 공정가치 | 0 | 887,987 | 0 | 887,987 | 0 | 0 | 0 | 0

공정가치로 후속측정되지 않는 금융부채의 공정가치 서열체계 수준별 분류내역 공시, 합계
당반기말 | (단위 : 백만원)

 | 측정
 | 재무상태표상에 공정가치로 측정되지 않았지만 공시된 공정가치
 | 공정가치 서열체계의 수준 | 공정가치 서열체계의 수준 합계
 | 수준 1 | 수준 2 | 수준 3
금융부채, 장부금액 | | | | 2,396,486
금융부채, 공정가치 | 0 | 716,000 | 0 | 716,000

전기말 | (단위 : 백만원)

 | 측정
 | 재무상태표상에 공정가치로 측정되지 않았지만 공시된 공정가치
 | 공정가치 서열체계의 수준 | 공정가치 서열체계의 수준 합계
 | 수준 1 | 수준 2 | 수준 3
금융부채, 장부금액 | | | | 2,116,258
금융부채, 공정가치 | 0 | 887,987 | 0 | 887,987

35. 파생상품 (연결)

파생상품 세부내역
당반기말 | (단위 : 백만원)

 | 파생상품 목적의 지정 | 파생상품 목적의 지정 합계
 | 매매 목적 | 위험회피 목적 | 파생상품(지분매입) | 파생상품(전환상환우선주)
 | 현금흐름위험회피
 | 파생상품 유형 | 파생상품 유형 합계 | 파생상품 유형 | 파생상품 유형 합계 | 파생상품 유형 합계 | 파생상품 유형 합계
 | 상품선물 | 통화선도 | 통화선도
자산 | 17,437 | 294 | 17,731 | 72 | 72 | 2,875 | 0 | 20,678
부채 | 16,082 | 18,756 | 34,838 | 160,284 | 160,284 | 0 | 7,321 | 202,443
파생상품에 대한 기술 | | | | | | 연결실체는 종속기업 지분취득시 체결한 주주간 약정에서 식별된 콜옵션을 파생상품자산으로 인식하였습니다(주석 32 참조). | | 

전기말 | (단위 : 백만원)

 | 파생상품 목적의 지정 | 파생상품 목적의 지정 합계
 | 매매 목적 | 위험회피 목적 | 파생상품(지분매입) | 파생상품(전환상환우선주)
 | 현금흐름위험회피
 | 파생상품 유형 | 파생상품 유형 합계 | 파생상품 유형 | 파생상품 유형 합계 | 파생상품 유형 합계 | 파생상품 유형 합계
 | 상품선물 | 통화선도 | 통화선도
자산 | 47,134 | 8,441 | 55,575 | 18,461 | 18,461 | 1,452 | 0 | 75,488
부채 | 455 | 16,335 | 16,790 | 25,995 | 25,995 | 0 | 10,107 | 52,892
파생상품에 대한 기술 | | | | | | 연결실체는 종속기업 지분취득시 체결한 주주간 약정에서 식별된 콜옵션을 파생상품자산으로 인식하였습니다(주석 32 참조). | | 

상품선물 관련 미결제약정계약 내역
 | (단위 : 백만원)

 | 파생상품 목적의 지정
 | 매매 목적
 | 파생상품 유형 | 파생상품 유형 합계
 | 선물계약
 | 비철선물매입 (CU) | 비철선물매입 (AG)
파생상품의 미결제약정 [USD, 천] | 85,249 | 50,072 | 135,321
파생상품평가이익 | | | 5,672
파생상품평가손실 | | | 22,088
파생상품에 대한 기술 | | | 당반기말 현재 위험회피 회계처리를 적용하지 아니하는 미결제약정계약 금액은 USD 135,321천이며, 동 선물계약과 관련하여 당기손익으로 인식한 파생상품평가이익 및 파생상품평가손실은 5,672백만원 및 22,088백만원입니다.

통화선도 관련 미결제약정계약 내역
 | (단위 : 백만원)

 | 파생상품 계약 유형
 | 통화 관련
 | 파생상품 유형
 | 통화선도매도1 | 통화선도매도2 | 통화선도매도3 | 통화선도매도4 | 통화선도매도5 | 통화선도매도6 | 통화선도매도7 | 통화선도매도8 | 통화선도매도9 | 통화선도매도10 | 통화선도매입1
파생상품의 미결제약정, 수취금액 | 3,850,986 | 143,499 | 21,391 | 59,192 | 3,628 | 14,730 | 76,444 | 186,093 | 3,319 | 5,274 | 
파생상품의 미결제약정, 수취금액 [GBP, 천] | | | | | | | | | | | 13,778
파생상품의 미결제약정, 지급금액 [USD, 천] | 2,613,578 | | | | | | | | | | 
파생상품의 미결제약정, 지급금액 [EUR, 천] | | 82,743 | | | | | | | | | 
파생상품의 미결제약정, 지급금액 [JPY, 천] | | | 2,250,864 | | | | | | | | 
파생상품의 미결제약정, 지급금액 [GBP, 천] | | | | 29,645 | | | | | | | 
파생상품의 미결제약정, 지급금액 [CAD, 천] | | | | | 3,370 | | | | | | 
파생상품의 미결제약정, 지급금액 [CNY, 천] | | | | | | 65,787 | | | | | 
파생상품의 미결제약정, 지급금액 [THB, 천] | | | | | | | 1,698,683 | | | | 
파생상품의 미결제약정, 지급금액 [TWD, 천] | | | | | | | | 3,986,253 | | | 
파생상품의 미결제약정, 지급금액 [PLN, 천] | | | | | | | | | 8,171 | | 
파생상품의 미결제약정, 지급금액 [SAR, 천] | | | | | | | | | | 13,315 | 
파생상품의 미결제약정, 지급금액 | | | | | | | | | | | 27,963

통화선도 관련 손익 내역
당반기말 | (단위 : 백만원)

 | 파생상품 목적의 지정
 | 현금흐름위험회피 | 매매 목적
 | 파생상품 유형
 | 선도계약
기타포괄손익누계액으로 인식한 손익 | (158,588) | 
파생상품평가이익 | | 9,024
파생상품평가손실 | | 1,297
파생상품에 대한 기술 | 연결실체는 환율변동 위험을 회피하기 위하여 통화선도 계약을 체결하고 있으며, 동 선도계약에 대하여 현금흐름위험회피회계를 적용하고 있습니다. 동 선도계약과 관련하여 당반기말 및 전기말 현재 기타포괄누계액으로 인식한 손실 및 이익은 158,588백만원 및 29,903백만원이며, 자본으로 인식된 손익은 위험회피대상 예상거래가 손익계산서에 영향을 미치는 기간에 손익계산서에 인식됩니다. | 연결실체는 외화매출채권 등의 환율변동위험을 회피하기 위하여 통화선도계약을 체결하고 있습니다. 당반기에 동 통화선도계약과 관련하여 당기손익으로 인식한 파생상품평가이익 및 평가손실은 각각 9,024백만원 및 1,297백만원입니다.

전기말 | (단위 : 백만원)

 | 파생상품 목적의 지정
 | 현금흐름위험회피 | 매매 목적
 | 파생상품 유형
 | 선도계약
기타포괄손익누계액으로 인식한 손익 | 29,903 | 
파생상품평가이익 | | 15,358
파생상품평가손실 | | 16,377
파생상품에 대한 기술 | 연결실체는 환율변동 위험을 회피하기 위하여 통화선도 계약을 체결하고 있으며, 동 선도계약에 대하여 현금흐름위험회피회계를 적용하고 있습니다. 동 선도계약과 관련하여 당반기말 및 전기말 현재 기타포괄누계액으로 인식한 손실 및 이익은 158,588백만원 및 29,903백만원이며, 자본으로 인식된 손익은 위험회피대상 예상거래가 손익계산서에 영향을 미치는 기간에 손익계산서에 인식됩니다. | 연결실체는 외화매출채권 등의 환율변동위험을 회피하기 위하여 통화선도계약을 체결하고 있습니다.

36. 전환상환우선주 (연결)

전환상환우선주부채 및 파생상품부채의 구성내역
당반기말 | (단위 : 백만원)

 | 공시금액
전환상환우선주부채 | 8,000
상환할증금 | 6,327
전환권조정 | (10,725)
거래일평가손익 | 257
파생상품부채 | 7,321
연결조정 | (1,714)
합계 | 9,466
전환상환우선주부채에 대한 기술 | 부채요소는 상각후원가로 측정합니다. 발행일 현재 부채요소의 장부금액과 당반기말 현재 재무상태표상 장부금액과의 차이는 유효이자율을 적용한 이자금액에서 당기말까지 액면이자 이자금액을 차감한 금액을 나타냅니다.

전기말 | (단위 : 백만원)

 | 공시금액
전환상환우선주부채 | 11,000
상환할증금 | 8,699
전환권조정 | (14,917)
거래일평가손익 | 197
파생상품부채 | 10,107
연결조정 | (1,714)
합계 | 13,372
전환상환우선주부채에 대한 기술 | 부채요소는 상각후원가로 측정합니다. 발행일 현재 부채요소의 장부금액과 당반기말 현재 재무상태표상 장부금액과의 차이는 유효이자율을 적용한 이자금액에서 당기말까지 액면이자 이자금액을 차감한 금액을 나타냅니다.

㈜LS티라유텍의 주요발행조건, 전환상환우선주
 | (단위 : 원)

 | 전환상환우선주
발행할 주식의 종류 | 전환상환우선주식
발행일 | 2023-07-28
발행할 주식의 총수(단위:주) | 956,869
발행할 주식의 총액 | 4,999,996,800
주당 액면가액 | 100
주당 발행가액 | 5,225
우선권존속기간 | 발행일로부터 10년
우선주배당율 | 0.00
상환시 보장수익률 | 연복리 6.00%
조기상환권 | 발행일로부터 2년이 경과한때부터 존속기간 만료일까지
전환권 대상자산 | 주식회사 LS티라유텍의 발행 보통주
전환권 전환비율 | 우선주 1주당 보통주 1주. 단, 전환비율의 조정이 일어나는 경우 그에 따름
전환권 행사기간 | 최초 발행일로부터 10년이 경과하는 날의 전일까지
발행할 주식의 총수에 대한 기술 | 전기 이전 발생한 무상증자에 따라 발행할주식의 총수 및 주당발행가액이 조정되었습니다. 본건 전환상환우선주는 발행시 전환비율 1:0.8867로 발행되었으나, "전환상환우선주의 경우 보통주로 전환시 자본감소의 효과가 발생하는 전환, 즉 전환주식과 전환권의 행사에 의하여 새로이 발행되는 주식의 비율이 1:1 미만이 되는 주식의 전환은 인정되지 아니한다"는 [상업등기선례 제2-40호]에 따라 전환이 불가하여, 2026년 5월 6일을 감자기준일로하여 액면가100원의 전환상환우선주 10,000주를 동일 금액의 전환상환우선주 8,867주로 병합하는 무상감자를 시행하였습니다. 이에 따라 발행할주식의 총수 및 주당발행가액, 전환비율이 조정되었습니다. 당기 중 전환상환우선주 574,122주에 대해 전환청구권이 행사되어 동일 수량의 보통주로 전환되었으며, 당반기말 현재 잔여 전환상환우선주는 382,747주입니다.

㈜티라로보틱스의 주요발행조건, 전환상환우선주
 | (단위 : 원)

 | 제 1차 전환상환우선주 | 제2차 전환상환우선주 | 제3차 전환상환우선주
발행할 주식의 종류 | 전환상환우선주식 | 전환상환우선주식 | 전환상환우선주식
발행일 | 2022-09-02 | 2022-10-01 | 2023-12-04
발행할 주식의 총수(단위:주) | 83,944 | 41,972 | 247,099
발행할 주식의 총액 | 2,999,990,672 | 1,499,995,336 | 12,000,115,836
주당 액면가액 | 5,000 | 5,000 | 5,000
주당 발행가액 | 35,738 | 35,738 | 48,564
우선권존속기간 | 발행일로부터 10년 | 발행일로부터 10년 | 발행일로부터 10년
우선주배당율 | 0.01 | 0.01 | 0.01
상환시 보장수익률 | 연복리 6.00% | 연복리 6.00% | 연복리 6.00%
조기상환권 | 발행일로부터 3년이 경과한때부터 존속기간 만료일까지 | 발행일로부터 3년이 경과한때부터 존속기간 만료일까지 | 발행일로부터 3년이 경과한때부터 존속기간 만료일까지
전환권 대상자산 | 주식회사 티라로보틱스 발행 보통주 | 주식회사 티라로보틱스 발행 보통주 | 주식회사 티라로보틱스 발행 보통주
전환권 전환비율 | 우선주 1주당 보통주 1주. 단, 전환비율의 조정이 일어나는 경우 그에 따름 | 우선주 1주당 보통주 1주. 단, 전환비율의 조정이 일어나는 경우 그에 따름 | 우선주 1주당 보통주 1주. 단, 전환비율의 조정이 일어나는 경우 그에 따름
전환권 행사기간 | 최초 발행일로부터 10년이 경과하는 날의 직전일까지 | 최초 발행일로부터 10년이 경과하는 날의 직전일까지 | 최초 발행일로부터 10년이 경과하는 날의 직전일까지
전환상환우선주에 대한 기술 | 전기 중 전액 보통주로 전환되었습니다. | 전기 중 전액 보통주로 전환되었습니다. | 전기 중 일부 보통주로 전환되었으며, 당반기말 현재 잔여 상환전환우선주는 123,549주입니다.

37. 보고기간 후 사건 (연결)

수정을 요하지 않는 보고기간후사건에 대한 공시

 | 자기주식 거래
수정을 요하지 않는 보고기간후사건의 성격에 대한 기술 | 연결실체는 2026년 7월 15일 이사회에서 자기주식의 처분을 의결하였으며, 2026년 7월 16일 보통주식 32,520주를 처분하였습니다.

4. 재무제표

4-1. 재무상태표

재무상태표
제 53 기 반기말 2026.06.30 현재
제 52 기말 2025.12.31 현재
(단위 : 원)

 | 제 53 기 반기말 | 제 52 기말
자산 | | 
유동 자산 | 2,794,405,575,265 | 2,355,037,720,941
현금및현금성자산 (주5,28) | 295,138,972,772 | 417,961,515,604
금융기관예치금 (주28,32,34) | 13,094,785,567 | 8,959,389,761
유동성파생상품자산 (주28,34,35) | 17,735,959,407 | 72,429,918,986
유동성당기손익-공정가치측정금융자산 | 0 | 30,000,000,000
매출채권 (주6,28,30,34) | 694,621,982,341 | 607,413,791,156
기타채권 (주6,28,30,34) | 41,079,522,053 | 38,691,849,257
계약자산 (주18) | 1,220,085,790,237 | 787,255,101,493
기타유동자산 (주7) | 160,782,525,883 | 135,195,865,972
재고자산 | 351,866,037,005 | 257,130,288,712
비유동 자산 | 1,690,182,656,197 | 1,644,911,321,757
장기금융기관예치금 (주32,34) | 7,422,500,000 | 7,422,500,000
당기손익-공정가치측정금융자산 (주28,34) | 124,640,133,979 | 138,007,974,500
파생상품자산 (주28,32,34,35) | 2,874,939,250 | 4,011,315,480
기타포괄손익-공정가치측정금융자산 (주28,32,34) | 9,892,210,880 | 9,892,407,271
장기매출채권 (주6,28,30,34) | 24,695,878,086 | 10,393,160,721
장기기타채권 (주6,28,30,34) | 28,977,171,375 | 27,049,399,779
종속기업투자 (주12) | 728,075,642,222 | 728,075,642,222
관계기업투자 (주13) | 7,473,820,000 | 609,220,000
이연법인세자산 | 78,926,939,430 | 39,779,363,796
기타비유동자산 (주7) | 6,953,125,894 | 6,947,267,174
순확정급여자산 (주16) | 18,911,293,182 | 26,927,855,800
유형자산 (주9) | 588,940,392,039 | 571,827,102,882
투자부동산 (주8) | 2,775,573,433 | 2,788,210,651
무형자산 (주10) | 36,827,278,434 | 41,980,703,392
사용권자산 (주11) | 22,795,757,993 | 29,199,198,089
자산총계 | 4,484,588,231,462 | 3,999,949,042,698
부채 | | 
유동 부채 | 1,758,860,295,889 | 1,246,173,035,872
유동성파생상품부채 (주28,34,35) | 189,458,664,320 | 41,697,785,534
매입채무 (주28,30,34) | 417,577,174,952 | 316,969,280,088
기타채무 (주28,30,34) | 208,804,945,534 | 215,093,791,481
계약부채 (주18) | 440,887,825,571 | 346,392,707,042
단기차입금 (주14,28,34) | 208,241,403,687 | 6,406,506,437
유동성장기차입금 (주14,28,34) | 129,946,061,133 | 229,882,487,960
유동성리스부채 (주11,28,34) | 13,371,097,550 | 16,205,636,166
기타유동성금융부채 (주28,30,34) | 4,161,358,170 | 2,688,885,949
당기법인세부채 | 69,415,044,112 | 44,853,316,980
유동성충당부채 (주15,32) | 26,003,751,918 | 19,878,456,261
기타유동부채 (주17) | 50,992,968,942 | 6,104,181,974
비유동 부채 | 722,303,664,450 | 766,864,684,584
파생상품부채 (주28,32,34,35) | 19,189,700,680 | 19,663,748,813
